"","x"
"1","LGR6"
"2","LINC01896"
"3","ULBP1"
"4","GABRA1"
"5","SALL3"
"6","ITGA3"
"7","CSPG5"
"8","ASIC4"
"9","NEBL"
"10","AC107398.3"
"11","SLC4A11"
"12","LGALS3"
"13","PAPLN"
"14","CASZ1"
"15","DOCK5"
"16","CAB39L"
"17","TRPV4"
"18","TSPEAR-AS2"
"19","CPM"
"20","DISP1"
"21","ADGRB1"
"22","JUP"
"23","DSP"
"24","STXBP2"
"25","SAT1"
"26","ATG16L2"
"27","FREM1"
"28","GALNT17"
"29","ETV4"
"30","IFI44L"
"31","DENND3"
"32","CAVIN1"
"33","MIR193BHG"
"34","SKAP2"
"35","RHBDF2"
"36","PER1"
"37","S100A10"
"38","ITPR3"
"39","DUSP23"
"40","TRIM56"
"41","NAV2"
"42","TGFBR3"
"43","PGGHG"
"44","TRIL"
"45","TAPBP"
"46","DDR1"
"47","PPP2R5B"
"48","LAMA5"
"49","PTPN12"
"50","UBL3"
"51","EZR"
"52","RAPH1"
"53","SLC25A37"
"54","NACC2"
"55","PPP1R9A"
"56","PTK2B"
"57","TPD52L1"
"58","MANBA"
"59","BLVRB"
"60","ARL6IP5"
"61","ELL2"
"62","AGTRAP"
"63","PSD"
"64","PHYHD1"
"65","RAB40B"
"66","PREX1"
"67","AHNAK"
"68","SPEF2"
"69","B4GALT7"
"70","BIN3"
"71","EFEMP1"
"72","HOTAIRM1"
"73","RHEB"
"74","SLC2A1"
"75","DSG2"
"76","TMEM123"
"77","TMEM134"
"78","SPIRE2"
"79","SMPD1"
"80","PLEKHA4"
"81","OSBPL2"
"82","RNF7"
"83","ERBB3"
"84","KIAA0895L"
"85","RRAS2"
"86","ETV1"
"87","IDS"
"88","YAE1"
"89","MEAF6"
"90","CTC1"
"91","CAPZA2"
"92","CCDC92"
"93","ACSL3"
"94","ARRDC1"
"95","MIR1915HG"
"96","NUP42"
"97","TRAK1"
"98","MCF2L"
"99","ARHGEF26"
"100","CIAO3"
"101","CREB3"
"102","PFKFB4"
"103","CAPNS1"
"104","DEPP1"
"105","MXRA7"
"106","ZNF677"
"107","SLC2A10"
"108","TMCO3"
"109","ZNF662"
"110","PPP2R5A"
"111","EFR3A"
"112","ERP29"
"113","CHST3"
"114","IL17RC"
"115","TMEM99"
"116","RB1"
"117","KLF4"
"118","ADGRL2"
"119","ZRSR2"
"120","TRIM25"
"121","UNC13B"
"122","PTPRD"
"123","NPC2"
"124","MTHFS"
"125","PTPRG"
"126","HARS2"
"127","TMEM127"
"128","CHMP4A"
"129","AEBP1"
"130","NUDT4"
"131","CADM4"
"132","VPS13A"
"133","MORC4"
"134","CSRNP1"
"135","VPS33B"
"136","VWCE"
"137","TRIB1"
"138","ZNF586"
"139","GAK"
"140","ZNF385D"
"141","PTPRF"
"142","NEK7"
"143","CRAMP1"
"144","CLEC18B"
"145","CSPG4"
"146","TRAPPC5"
"147","CPEB4"
"148","MED15"
"149","SCAMP2"
"150","ZNF711"
"151","RRAGA"
"152","BABAM2"
"153","SMARCAL1"
"154","MAPRE2"
"155","EPS8L2"
"156","EGLN1"
"157","HPRT1"
"158","SMIM10L1"
"159","MKRN1"
"160","LGALS8"
"161","DYNLRB1"
"162","TRIM52"
"163","APOE"
"164","COPZ1"
"165","MYL12A"
"166","LIMS1"
"167","SDAD1"
"168","PAAF1"
"169","MRPL17"
"170","ZNF439"
"171","UBALD1"
"172","SFMBT2"
"173","GINM1"
"174","ZNF608"
"175","KRBA1"
"176","ELP6"
"177","TRIT1"
"178","SPRED1"
"179","AFF1"
"180","BCL7C"
"181","CD151"
"182","OXSR1"
"183","GBE1"
"184","RUSC1"
"185","TAB1"
"186","CTSD"
"187","CERS6"
"188","TOLLIP"
"189","DNAJC1"
"190","FGD4"
"191","TNK2"
"192","CHD4"
"193","CBFA2T2"
"194","SMYD2"
"195","FLII"
"196","SLC40A1"
"197","FRMD8"
"198","AC005261.1"
"199","NIPBL-DT"
"200","LYRM2"
"201","COPS2"
"202","NAA30"
"203","IKBIP"
"204","EMC6"
"205","RPS27L"
"206","FLOT1"
"207","TRAPPC8"
"208","SLC25A13"
"209","ARHGAP4"
"210","CTDSP1"
"211","PYROXD2"
"212","PHKG2"
"213","ERO1A"
"214","ZCCHC24"
"215","LRCH3"
"216","NCSTN"
"217","ARPC3"
"218","SEC24A"
"219","RHBDF1"
"220","OTUD6B-AS1"
"221","ZNF160"
"222","YIPF3"
"223","SLC22A17"
"224","CLK3"
"225","MIR210HG"
"226","ZSWIM6"
"227","KDM3A"
"228","ALS2"
"229","TRMT5"
"230","FUT11"
"231","AKNA"
"232","PDS5A"
"233","AL627171.2"
"234","ARID3A"
"235","PRMT2"
"236","KIAA1217"
"237","TMBIM6"
"238","FOSB"
"239","PCNX2"
"240","PPP1R16A"
"241","PTPMT1"
"242","BROX"
"243","GAPDH"
"244","ACADVL"
"245","IFI27L1"
"246","ASAP2"
"247","NPRL2"
"248","PSEN1"
"249","CPNE2"
"250","H2AFJ"
"251","ZNF629"
"252","ZDHHC4"
"253","MFSD10"
"254","PCYT1A"
"255","NBDY"
"256","TANC1"
"257","GUCD1"
"258","AF117829.1"
"259","PCYOX1"
"260","RGMA"
"261","MYO9B"
"262","P4HA2"
"263","EHBP1L1"
"264","QSOX1"
"265","S100A11"
"266","TMEM14C"
"267","MGST3"
"268","PSMA3"
"269","CDC14B"
"270","GJA1"
"271","CRELD1"
"272","CDC42SE1"
"273","FAM32A"
"274","KLHL9"
"275","NLGN3"
"276","ANAPC15"
"277","TMUB1"
"278","DOCK7"
"279","LAMB2"
"280","AKT3"
"281","FBXL3"
"282","TLCD4"
"283","PGK1"
"284","RPL36AL"
"285","CNPY3"
"286","PPP1R10"
"287","HSPA13"
"288","CDH11"
"289","COG1"
"290","HEXIM1"
"291","OBSCN"
"292","ZNF511"
"293","KMT5B"
"294","LCOR"
"295","MICALL2"
"296","LPCAT1"
"297","ESD"
"298","PIP5K1A"
"299","NDUFS1"
"300","IVD"
"301","PLXNA3"
"302","ATPAF2"
"303","GHITM"
"304","IDH1"
"305","SF3B1"
"306","SHISA5"
"307","PML"
"308","SLC35B2"
"309","ADARB1"
"310","ARIH1"
"311","MRPS30"
"312","NDUFAF3"
"313","ARL10"
"314","SLC20A1"
"315","NIBAN2"
"316","PIK3C3"
"317","ALDH6A1"
"318","OIP5-AS1"
"319","SLC33A1"
"320","SSR4"
"321","TMEM237"
"322","EXOC4"
"323","SNX17"
"324","PON2"
"325","COPS4"
"326","ANXA5"
"327","ATP6V0E1"
"328","CCNC"
"329","DIP2B"
"330","SNHG14"
"331","PTP4A2"
"332","PNMA1"
"333","MRPL33"
"334","FBXW7"
"335","TSR3"
"336","BBX"
"337","RNF144B"
"338","NARS"
"339","ZER1"
"340","GOSR1"
"341","HSPB1"
"342","BLOC1S6"
"343","SERINC1"
"344","SNHG25"
"345","CERS2"
"346","VAT1"
"347","RPS6KA6"
"348","EPRS"
"349","PRPF39"
"350","OBSL1"
"351","NFE2L1"
"352","MBOAT7"
"353","MIF"
"354","SUSD5"
"355","WDR90"
"356","PRR13"
"357","C2orf68"
"358","RANBP2"
"359","SP1"
"360","PDLIM7"
"361","STT3A"
"362","UFC1"
"363","PBXIP1"
"364","SPPL2B"
"365","GIPC1"
"366","NAT14"
"367","CRIM1"
"368","BRCA1"
"369","BIRC2"
"370","PRPSAP2"
"371","TBL1XR1"
"372","VTA1"
"373","UBE2D2"
"374","ITGA5"
"375","TAX1BP1"
"376","RNMT"
"377","NAGK"
"378","VAC14"
"379","ACTN4"
"380","TRAPPC12"
"381","ELF2"
"382","CSNK1G2"
"383","SH3D21"
"384","CCDC180"
"385","TMED3"
"386","SPAG16"
"387","IRF2BPL"
"388","MRPS9"
"389","DNAJC3"
"390","GALT"
"391","YIPF2"
"392","SLC44A1"
"393","TMX4"
"394","MVB12A"
"395","LRP1"
"396","CD59"
"397","VMA21"
"398","OS9"
"399","HTT"
"400","UHRF2"
"401","RNF144A"
"402","HK1"
"403","HPS4"
"404","DARS"
"405","FAM222B"
"406","MYO15B"
"407","LMO4"
"408","SCAMP1"
"409","USP9X"
"410","SUN1"
"411","CRYZL1"
"412","ZNF397"
"413","SPG21"
"414","GABARAPL2"
"415","NRF1"
"416","UBQLN1"
"417","UBC"
"418","AK4"
"419","AFAP1"
"420","BRWD3"
"421","LYPLA1"
"422","NDUFA2"
"423","PRDX5"
"424","HERC4"
"425","APAF1"
"426","ZDHHC9"
"427","GOLM1"
"428","MKRN2"
"429","POLK"
"430","PDK1"
"431","PRKCD"
"432","ASB1"
"433","PLEKHA1"
"434","PSMF1"
"435","TMEM219"
"436","CLTB"
"437","P4HB"
"438","RAPGEF6"
"439","HSD17B12"
"440","IRS2"
"441","CASC4"
"442","SIN3A"
"443","MAPKAPK2"
"444","CDKN1C"
"445","LARP7"
"446","ENTPD4"
"447","GRN"
"448","DPY30"
"449","UBE2D3"
"450","YIF1A"
"451","SERF2"
"452","KCMF1"
"453","S100A13"
"454","EFCAB14"
"455","ZDHHC21"
"456","FNDC3B"
"457","AGFG1"
"458","CREBRF"
"459","RAB5A"
"460","PHF21A"
"461","HDAC10"
"462","TMED2"
"463","TTBK2"
"464","CLSTN1"
"465","MTDH"
"466","SMOX"
"467","PFKM"
"468","APPBP2"
"469","CERS5"
"470","CD47"
"471","POLR2J"
"472","TSPAN6"
"473","PNKP"
"474","TMEM59"
"475","TOMM40"
"476","TFG"
"477","IARS2"
"478","PSMA3-AS1"
"479","CRK"
"480","RAPGEF2"
"481","ANKRD12"
"482","POLR2F"
"483","ST5"
"484","CBX6"
"485","TMX2"
"486","PATZ1"
"487","MTA3"
"488","CZIB"
"489","EGF"
"490","FGL2"
"491","C3orf49"
"492","EHD3"
"493","PDE1A"
"494","TMEM200C"
"495","NABP1"
"496","ENPP6"
"497","NID2"
"498","PFKP"
"499","NDUFA4L2"
"500","SYTL2"
"501","CRYAB"
"502","ANG"
"503","MITF"
"504","HSPB2"
"505","PCSK2"
"506","DEUP1"
"507","RARRES2"
"508","PAG1"
"509","TOB1"
"510","MELTF"
"511","GPM6B"
"512","LYST"
"513","CKB"
"514","MT1E"
"515","PYGL"
"516","ATP6V1B2"
"517","ELF1"
"518","ANXA1"
"519","COL6A3"
"520","NCAM1"
"521","TMEM35A"
"522","VEGFA"
"523","ING2"
"524","RAB32"
"525","PAPSS1"
"526","PRDX4"
"527","B2M"
"528","VWA1"
"529","CTSL"
"530","C4orf3"
"531","C5orf15"
"532","RAB38"
"533","CAPG"
"534","ERLEC1"
"535","ACAA1"
"536","TSC22D4"
"537","PGAM1"
"538","CST3"
"539","ANK3"
"540","P3H1"
"541","CRNDE"
"542","IL6ST"
"543","ARPC2"
"544","PLOD1"
"545","TIMP1"
"546","PKM"
"547","TNNI1"
"548","EPB41L2"
"549","CALU"
"550","SEC61G"
"551","FYTTD1"
"552","TCAF1"
"553","CCDC80"
"554","SERPINB6"
"555","RPS20"
"556","MT2A"
"557","CSTB"
"558","MSMO1"
